,title,company,location,time,link,source
10,"Freelance Graphic Designer
new",ATEES Infomedia Pvt Ltd,"Trichur, Kerala",1.0,https://www.indeed.co.in//company/Atees/jobs/Freelance-Graphic-Designer-ea86f684e1e4a31b?fccid=488b0d70b24533a9&vjs=3,Indeed
11,"Web Designer/Developer/promoter
new",Company4me,,1.0,https://www.indeed.co.in//company/Company4me/jobs/Web-Designer-Developer-Promoter-08e62b6882f00225?fccid=63a1b8058c4af5e6&vjs=3,Indeed
12,"Web Designer & Developer
new",Creativ Eras,,2.0,https://www.indeed.co.in//company/Creativ-Eras/jobs/Web-Designer-Developer-3ec634d462968046?fccid=34327b626a8f1ff6&vjs=3,Indeed
13,"Web Designer
new",Sky Technovation,"Surat, Gujarat",7.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0Cp2k2eIvlRs8FbG12mclfF2kgY128YMmt2yU1QWLs69UDXcp-HQ7p3Wi_SJ2goHgGc6qxBMXYiUv1O6dH0sJmDhHPGrUaRjiGygcMkUTPwTq58Qfl0NDO2HSgjvZmprGYEH1hguVZjyd3BgmuXiTvJzXYSPBLrXx-oe8ebNZAQniSCPO2bAnKOiJ_Hy2FhCZ45r3IItUw0H6tjUEzN175KVH0nJb-1LntQzKvBpw7kQRHVmYx7mGfInl747Mzdwc0P-NwL0HxNnJEbVxsBhilCo_sjb1RscM3WLyWYRYiht7FCnngSLHUD0V-B_M4voooNLu6qlkrz9WpM-h4fOzDQkMb-WAnLMTtPZjxm_aDX_4_mqJ8z-gS3Jn6X7H_DoRC4q6UnTCbhUkr7jYG19GpM9LXDcB8oePz-s8RGLN0s8Q==&p=12&fvj=1&vjs=3,Indeed
14,"REQUIRED WEB DESIGNER
new",Future Space Consulting,"Ernakulam, Kerala",1.0,https://www.indeed.co.in//rc/clk?jk=3562c83b00f1caea&fccid=f9bc7e9a0a37284d&vjs=3,Indeed
15,Web & Graphic Designer,RJS Tech Solutions LLP,"Kolkata, West Bengal",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0B6E4MKvkKH1dDG1uqyMjibNHbrnui2nIvi7kiUakIESVk18igNecZM9lV4fDgiMOX8j9ffWf2lOwkOxlBHYyjg68WhiqJjUpYK_ZD50T2P_NyUJGbzqhxjmJYAYZhZ5sS9irA_Q4CMNiOumTTnLstDN1hk9MQgbMtF9tyvD5SHGC7KADLcRDb3z8o2jCGvQOvrf-hdTiGJnJ56rfYpe520pRy_n6sPSX9xsDK7PNgqxvi1D-9hoetVypySnRXjNo55b-RmYxhqrAzyXW59Iap1n7rkUdFraFkf5l5Ed8Q_-LnQjkHJ0SzVznIapcg8gIq7bl1CoIjX3Uj5yyVAaKOzB0vqdr6jIuFUH9_CVjldvXHfvGSwzIJH8wlmbtHVwzj2MmC2PLASaU1XHd5V5eoiSrzx2paq-6oT4wXiUyFa9WdzM-v_XGvupLt41UJU4N6hWkL1NNKRhw==&p=14&fvj=1&vjs=3,Indeed
16,Experienced Web Designer(Remote Working),Azym Technologies,"Alleppey, Kerala",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0At0Y4BAoLejcAVRYjXotX8ikroeHyJ5tOwTJDJ-TusRXSvDwg6rxkV1wAHjSo-blPyNfE8tO29D2KdVE13u2CO2EEM6ggYo06ndcJeIsIbdDdui0dnSkpqaXKyjcEfDsxLIH9uwBzzxYc3CShMfXOy4P3B08wv9t_BczwRMitl3S8-Pqrcs7w84rV7xv5Ga98X9AdVqukddpIwDWrbMTmyDt7nu6r0FuUNGK5oDurn7EZCZ9EhAImfUnRVgJFb09xExOcSRZgUyMTBmt5BGVI_xDgBtUovmEXm80uqWkGaLTdbocDtodaVrvyWZClA-VFypvA9S0iWf8cTG030XBOfg9amy-f6hOdBYg5MSYmM8V8jkxycTnt_5YT9y0lvEVPCqUKGkkz4V7-IjNk8DfPFw9_5LNhB3DbZ49fdro_sQxYy6mkMH56AWElLIQKxCVVLhl-eJqJ8eTts-vZuaLmF&p=0&fvj=1&vjs=3,Indeed
17,Web Designer,Indigo Solutions,"Bengaluru, Karnataka",13.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0Catp7Vk_1vKO4rOjhzgX6IBFi6wsLBfC1uouOkG_jOwT2RHxyyVqso9H2zzLQZagRtaMoU8xU9bhkBYZe_AUvv3CHpsy3UkzAn5MD-cHjIQsPepZWTGIXS32bnAtWP0f4931d0070tdY71JjdkybUiEnKBVsDmhtmCkPhKA5Eo_fecHCBv2jigEz7dQAp1i68DyzhkhZpqKhidf_34bTLx7rGTJy02WAYM8ZImVgKsGXlwF-o-UGwqXmNjLy0RxWVLrXBgl6eUl0xSzdAT2lYpLdqy13Z_l_1FVBJPqwbWPlCOZFljCxd1gOfgumwje6Du17JYNtGITc3nTieeaz3AXp9BBsHwVKy3yMAM1R5cZUh2Y0gNMTv694d6AnmZV607jI9-KSwpM3nTpD-xvdNBBN_uckCi5447mttdOF_ZMgv0942f35lC&p=1&fvj=1&vjs=3,Indeed
18,"Web & Graphic Designer
new",modern school,"Faridabad, Uttar Pradesh",,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0ACRz_CcIqIfZu0tQ1bM0rPCxnUCER2M-WFpSwpjpS_5DYuE8HDS1Ussar-VYlaN8DH4a-l66m_NKqaicolmGaTaQ5fmtrOgT0VQvC0f9D23xdYO3lK9-H-NpBzW3D54r3FZMnR9z3Bsh_CrFMGM91NYZocH7DyEenpPHpyEkmCm3P_57sKz13xUMaLf-ww2kfpgNh_vflOLKE1F456Ksll39Esr8HrDa3iyb6IKigJZBVZk1AkmX_cnNTWMNVvbU7Kmyl75JYMbgiC3Y23eBF6jaIMp5Sg1yPS5TGP2Bm9fejUg3G6rgO3-f8lasuyeDBWfpf1PIZE_FmdmJBGLVFCi7wZKQnhg34LZxGvIwrlVBEP_U6vAACFhCjtUX5jUmhMB2KD8jb0ia5txV7JjrbHHe1tVpuE5UuMH9i-usKDsnw0FAQNktRQCfACl6z5sxc=&p=2&fvj=1&vjs=3,Indeed
19,Web Designer,Lotus Interworks Inc,,8.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0CjxIkUAm65iVK7RcxY5YHJNYrhEaFD2dNZgDNct8duGqqv-P_3b7vGqiK4H18nP1fb9wSnkZWNx6zpcuoJcaQVNdHpln1vRyLVroehs9_7B_s7pqGggt3Oqj4BFLwMTtUHeADl0RdzsP7tuQVQ6zseEXRyJNawHo4xDS8DsvMpdMwn1PB83nq5QFm02lYPmz7BDtckSq_aNOdM-0YtVanZfAGMqw-nAEyZFFLmT0NkMVCGTOnRczvCRBiX0XrJnenCA8NntSIzs74rj_SpCqkPUqjBasl9FLmLj7knAQKd_C8VS9Lru5mtewdtaMHtSki4bFnpZC-F6IdNN01gho4Hy4LAyMnbgim2SNhH6b9tgRCgcBs8x5toy8-K-HgR2MvWNl1uzQNIjmlm0D-nhzHytJsNhNFi1tLBP6gMK3HuqfjWyfHqPg7h&p=3&fvj=1&vjs=3,Indeed
