,title,company,location,time,link,source
14,Data Scientist Sales & Channel,HP,"Bengaluru, Karnataka",13.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0C4JTuWysBZGWr3ScYyn1q3GP1Wt9Y6KOMkEf9pRAXJOefEmXwTDv0x7eeR7AMe8ZPvwNnyM0UN5ciiiW1OwOg432ptZ886pPcl9956YiQCFJa8OMb1FDqk-_ScW7LvTk2_6s80RONcvdfpaj2K9J_9ET5QVkwgbxABJl_mgcG42YLLB6RPcnXXfdSqT183YRl_tVBDUEe1IF_E_MSvryqk1TNM873yOqXh6kOYY9G8f7JBIgKo56RF6udIuOofPZyoHi0eA68N5U3RNe_7d26DelnfJdPTOYBxpEb3sZhMksByrqKCopSJF6Q7SdZNxBr8JTVyH9DUzWAOsp4aTqcM8nAijc0uXMAdfuuQcEvhDnimGc_AVoyOCASuiA2mQc_oOWfuBxhY8N5LDpVBpoTNmQYssfkt8N5HWW0Dm7w53DN_zZaVn4pKFaDuXjH_P2kvEobcWh4JhkIVcaPdXX6u-CBnaE6kyTYyLgIzDLA5PLBBjfcrnPeCQKCRInNWzlWO3XzUn_2EtgI4qhYSznhP5VqgrgrpgJiWIujiTcH5xi-q5YCNmclhEIHixuyJR4apZykvdpXSAlpRwcKZfrIVfLWrMVnaqfftaR3tgdxtLVO5BDAj_0fJul8UQBN_QAwNiVbUA4zsb58Q_MqKmCtuRR1A09ZKWCSDLIRLNwI-3l45due2BNLAu2x7WUEJ2pd7DRIs5ioe-M-SPUKOEWue0J4IWzoJq-6Q6KcOHG1ZWlY_e05s-wfw-7T8qZWRJV6NVJD0EfIgL74efe8wUKc9czNIcWGa75brOcxPgBglUH27Rdyj-rJl9pUtOAHeadjX-HFGul-O9MnXEOhw24xWc6_kmlUqbz2c2qTnMOZUQs_JaFhXJtYBYKaF0-E79q-2FbJRypuRVZhdAlt9wz0kmi7cmfY-MNvQojD9Uwobg1PchtmUr1nA&p=12&fvj=0&vjs=3,Indeed
15,Business Data Analyst in East Delhi,Dibble Tech Services,"Delhi, Delhi",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0Amn3bAWwkUaydNzTsq_qyDNV9w_9RKwFzwUtttYOj-CkTpb-bO1rUWr6rtS4X1D2u0Ux7UGqqBNPIOtIXKuZrtCFXLim76EiAa6s9YHKV0XJUXLyUeaK-mj15mUr09bdjy4IL-VT7YmVPOa1CxmBDJKnF6E9z4AVdmuHfoXFXQK5LXju4KQbj2T5p3eDPsTN0r3TdtQ_dkQ2IOl9g4mdDrFbN-JOoNHFhKmRPXHVgsU0eYd9E6jjLeADYka63TV-VZIbg3HtUSvbxD6prhRi5GCZ8evdq2f4KH5Ig0ZEXfh6OksDghayQWLEdSyDtPsPgVwBiMeworLNhIOYQWGbiGMvK2PvDtZs_DouzA0bCK8fRa00cJt6WcccaduZ1sAEMiBEK2TqWpL83s6mb07PWpWEIhj4MnO5C51A_5nfUI4yqP0wkvP6RsvNVgyx25FmA-C5kg2R7GLw==&p=13&fvj=1&vjs=3,Indeed
16,Data Engineer II / Sr Data Engineer,Colgate-Palmolive,"Mumbai, Maharashtra",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0CScSxRBn_n5hzPBw7DFYVJJAQwrBP-UaBS3EDdzxnGq1W-SEKg0AehHKAe4nd1Hyda5lBQhQouVr802Zd-A2uEyXbqGs5Wj8J_R97D4xdGmoMhxMzeQGSgkUZku2C2rfz6M6fPd_rN9pV4_lfuO825xnIZtgvR4e9mAKfKrXhG14i3SqrzxWeUxh1VA47R4RkQvT8Ro2XQAqxXKSvL7L9Umm7wEyJZvA3rbqjbHOJXqfeKuA7w5iC0ewzHyu1miOexmejpZ-e-PQ7Q0ekRMlKATpRT7MKenD3-qz_aJq0SyQnh5Foqjy_XtPKmPg7mscB4GjKXWeEtRN9dPYrkmeL8yhMOeCMZKPBmD-lQsGvurjfVQJa0TKFzRNo7Ae6zZHc-DgqpEHmCN_Rvb4EW8DLJu1CVSjlmlr65j720eSJPo9yzSvAosx0Z0siPAzijjmxfPDIImgWHvzhML1PvaBlHMoQDwIZ4ovrX4PjDn4_v9TnAb-3YtRAH8MNRyngF3vwN1f5oH2b-aRHcwI0TKDQUeefPtlrxrGw-1Q1Jmf_t2xiVvA-eUS5p9cQJGacDS99eg9oV4Og9SIruV-TWkn5bHETKcSFmCHC0zxrCz5zGDW5JCKeSHowq5aqQguQghq4=&p=14&fvj=0&vjs=3,Indeed
17,Data & Insights Analyst II,MoneyGram,"Mumbai, Maharashtra",10.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0BEhGvx0zGXfLkTTmikvtHKrs-4kgm1e_Zh29k8f9sMVmcPauqdV9WFLSyMZuk4QMHlphSFGs-wx8PsC0r2j8ZDt3SHSlF_PV8lYdZSqD6ntOeXhqJMEpfAgwQ-RrPbMo6k1rzbTwtqrGVvSj2ya2RfhEY_Phq_MW9KYRHpsXsI83wAqrrH2CE-ovs7-bo3hO25RpwnmEVl2itApkbzLdPdgW11I6r2m_c4DdnGkBC2nU9jhzuM7q62KkRK5ehozspqiqZw_SOAPsaBFu73-e8z_EuPkiwPMN17Fm6QHQsRFMdgyEJyIYqFrl_I3MIiRDjaEJ9UOONS2LXhIG5h1w47aKd5AvYTvaWhukKfTvfnvqPVJa_vQVtMYRrn-tXaYrcn4CACwqlqpPKI5zOPOl_ZzMrgAQWF31hxZ4RDRpSdT1lsTTmO-RuOfS8rfk-d7LVMH0rKj9m1gkpE_hw9t8OvbRzkYj93PQgk3YRQ2SQNPfuRnmMvOHzQBYGxD7nuMIxIsMIP9dOpz_I_ZbTyEL0ajuFQOj0Nooh-Je6C-G_EqFeL7rFahsT4OAN2a52ckh-W4F9U-nFYGbIGt61n2XzNLDvzMJq15k_UjawRLObJD0ojShQHiQylcfIMrgIVCHKkCIb5BlstVOl7w6194ZDsBzrAmXeVUEsjXeyNCTyb0hwSwM-tdq7WfXF6-YbRHXq0PBtoA7Htw2xbwo03ksb_hzjHr6pZXTw4xzq41yGeVH3fYHUw-D-05K-_La88mz6snLOmQE-blerO7GJSBQiSHNVHRYbb6rnYqYhynuVu2b6IDNSoAnm-ouIv5pbVURkQ_iHNdwKJ_FU2z69vfMNnoXg5IFr5yPCp0RCgMSVjc1oYbrmcMRBAH5nrfu8Ck8MCtfU2Mj8wVHNDvbNNSRV-VG1VjQ-p-HkVqhNV6TwnUedIFQGnuO11Isy_zNjWW87WBH9Fz96s9eZr1rfdaSaaPGhxQbwiCRHuMCRLcqdMA6HitJjaxX9c&p=15&fvj=0&vjs=3,Indeed
18,"Data Engineer (OCN)
new",Vectrus,"Chennai, Tamil Nadu",3.0,https://www.indeed.co.in//rc/clk?jk=3d50919c89ec3a37&fccid=efd76c98bd20bd43&vjs=3,Indeed
19,Senior Data Analyst - Finance Reporting,Société Générale,"Bengaluru, Karnataka",14.0,https://www.indeed.co.in//rc/clk?jk=56a135c621c8248c&fccid=df6948c9b8da6236&vjs=3,Indeed
20,Data Analyst,Augmenter Consulting,"Mumbai, Maharashtra",30.0,https://www.indeed.co.in//rc/clk?jk=68f09d73d56c5e1e&fccid=3a7bed83b06778e2&vjs=3,Indeed
21,Data Analyst - Fresher,KRIYA IT PRIVATE LIMITED,"Vellore, Tamil Nadu",30.0,https://www.indeed.co.in//rc/clk?jk=bac3d6275ce13be3&fccid=48b0b114a0deb855&vjs=3,Indeed
22,Safety Data Analyst - Global Safety,Novo Nordisk,"Bengaluru, Karnataka",9.0,https://www.indeed.co.in//rc/clk?jk=92b5a3def319d34e&fccid=0ee07a80a4e05d45&vjs=3,Indeed
23,Account Manager (Data Success),Atlan,Remote,30.0,https://www.indeed.co.in//rc/clk?jk=e8898a621a145701&fccid=5780b449d988d84f&vjs=3,Indeed
24,Credit Analytics,Morgan Stanley,"Mumbai, Maharashtra",30.0,https://www.indeed.co.in//rc/clk?jk=96ce640791a2fac2&fccid=0c39fb2c91742dcf&vjs=3,Indeed
25,Manager - Project/Program Management,Syngene,India,25.0,https://www.indeed.co.in//rc/clk?jk=bf683b00e04c4a7f&fccid=19b8173eea1d254a&vjs=3,Indeed
26,"Data Analyst (OCN)
new",Vectrus,"Chennai, Tamil Nadu",3.0,https://www.indeed.co.in//rc/clk?jk=5ae893c5b082d9d8&fccid=efd76c98bd20bd43&vjs=3,Indeed
27,Artificial Intelligence / Data Science/ Machine Learning,TATA ELXSI LTD.,India,30.0,https://www.indeed.co.in//rc/clk?jk=36bb62985e90cd37&fccid=cf9a392c0e128671&vjs=3,Indeed
28,Consultant Big data analysis,Zunopy,"Bengaluru, Karnataka",30.0,https://www.indeed.co.in//rc/clk?jk=5c16e667444a829d&fccid=3d44917dd312bbdb&vjs=3,Indeed
29,Lead Data Scientist,Walmart,"Bengaluru, Karnataka",30.0,https://www.indeed.co.in//rc/clk?jk=563a353659da07ac&fccid=822bc5d9a49270ea&vjs=3,Indeed
30,"Senior Data Analyst | Talent500 | 2-6 years
new",Talent500,"Bengaluru, Karnataka",5.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0AsDgJcjf3QstaB-NhPfcDvitvdOui-gURn6hD2sXcTqCNf98SJ_tS8y2uKQcqVtkFANxOwhjrnzrfrFeVZqvwKLE4taVZoISG7RsJPuFEcZnEvCvpVRh6_AwV6Jatlvh1ZOGZahJnLEyUtlVqtUMIjOxE1wgRoza0mPTSq2Z5EfjmLF4NVQAOC8qEyyoHKUazciKbSTVPi9-0hHQcKXRfC0IYAZZpdjNxEaWT3OVqwO6M2ROKV73RfG0igwtKlRnq2GNzUyW9FraQ9cMQRXMalHD0DFZLshkTV7fAEOQC4ysNVThwVZXL9GFltsntO7ozksrQ-RRmm3AMk3Pgm5vXOt2LCXH5MMhhuP0BHxKemLfffSwZRNK_OOWC2XmNaR0O2KzMk4I7lGUWlk6KJFpo2kFra5Te1QS4S2ugK2pbl-oJt4nyBaGacO1-Ia4ilhS7MJ4JMwP1S6yJMPi9SfGp65gOHCPi7cueHDUhvsLy_wx86uYiGR_Jc7RvRiEhzmk_yrRKLCBryTgATLbzTwXK5UkUPalsuNHU3HQZz-QfpwbOxoGH6VQta2aBc_CNBhx-z8FIKwjYIEiDU8Q_otnmQ7aqmDObK4zQ7X-WFAkbZcIK-Qzo1eMgvVgYc5lB_k4eSP552OS7qbg==&p=12&fvj=0&vjs=3,Indeed
31,"Sr. Data Analyst | Advance Auto Parts | 4-7 Years
new",Advance Auto Parts,"Hyderabad, Telangana",1.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0AsDgJcjf3QstaB-NhPfcDvitvdOui-gURn6hD2sXcTqCNf98SJ_tS8y2uKQcqVtkEWxRq_VX3z7t-uD6sm5nyLSFueltmCjK-Ol4ClEJrtQjgPlgkiwawQnF7lh5bEfl0AQle0JHBqJwek6a9hy3K1GuzH970PVaVRKf4NQMvzfsTS1ATjlwdXg1g0e2lXZcioVaq1f0ZDPtfMu4ENBAPHjqV4mseECtmolhQnACaq8Y0zoJ1ag_3YIA3YuWUCTzDC3t_FlEFE4h74RmIC5Dafc3hCH2_tIOclVPqAsNVwsbcqY05FobwKA8MDvDBSbnhviFZDp8mg9A1l0od-h1of78uAC0BfaNKSvZ6mSWYiSsO409h88AWjN7Ktvc3JaHKBJEft63ivEcs89CCWUN7N0qr12u5ICSy0NUtO7xRNlegciRxKAAxN0thKAXlfo6YwZ6-fZpnTNXt1j4pcaEFH6B-QCZtJ9ybZ0qi1te9uAA26PUi6q9SJo-SS5A58qA_TQE-L7UwokIoQSmE5RJBrs9v9kkHb_aUtwT03ceLrMU2YQffV5fRy2ejtLwWGXKb7to53fRMc6DbO5QQfI7cwn1h9P6YfRjc7PUaxxX4qUgpsEvB5bWe4xS5mrxC9Hh07RvWOaSMpfD5caqCWyQvugwDtjLo_6ak=&p=13&fvj=0&vjs=3,Indeed
32,Data Analyst | Advance Auto Parts | 4-7 years,Advance Auto Parts,"Hyderabad, Telangana",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0AsDgJcjf3QstaB-NhPfcDvitvdOui-gURn6hD2sXcTqCNf98SJ_tS8y2uKQcqVtkG4THHLts8G-Sv3JS-5glwH6IyuIJ8s5HUzZT3oTGAh8WNulgEN34hST4xhxLNIfmsqP2FxBhlSh9t5d1poFqnxg77lFrevQtKfgULnJ4Cp_AaKwI3iNZ6CBPSXLtCdtliu78C6MTYQfFIpUKKerrpj-Q72nXCjOc6g6jKq7c-D04wrNsLIQv5QXKPCnBWiC_ZlGixGpzzRNVABe2tkIOMCEinEGwEWIlbE39fgyMgwdJI2VIoiHJG0v_WTqabG9IMUHipKXVFs7gafwvWhFI_4LcIZeOTuve6RvY-SwWmQnRjZBEmA2Meu-pqQI1Cr8uqXWlQGXuNFcXe3g7BYAUhSXVleo_T9S3omvfR6rLOb2zimBzEpcsMa7LhSp-WHZ6wqBqm9G7dK_rqkDZU5fvdxJoFUm-oAbJNFTTVRNQAGdB6j6wzpfbTlOeFmJiiGpdN3M756RKm3H56PVzGQKERMUTibY8AA6L0Bf9Ia8S3IdZ_M6my4f2dW3ZPtM00bfbyKQ4It3eBwv7MgeoIqJID4E3387VIYwOpjSiPE1ISTO-X7LdfZz142hrssdXgHuETiw3QEJGOWmnu_D9Z8M3ss&p=14&fvj=0&vjs=3,Indeed
33,"Data Engineer (OCN)
new",Vectrus,"Chennai, Tamil Nadu",3.0,https://www.indeed.co.in//rc/clk?jk=3d50919c89ec3a37&fccid=efd76c98bd20bd43&vjs=3,Indeed
34,Senior Data Analyst - Finance Reporting,Société Générale,"Bengaluru, Karnataka",14.0,https://www.indeed.co.in//rc/clk?jk=56a135c621c8248c&fccid=df6948c9b8da6236&vjs=3,Indeed
35,Data Analyst,Augmenter Consulting,"Mumbai, Maharashtra",30.0,https://www.indeed.co.in//rc/clk?jk=68f09d73d56c5e1e&fccid=3a7bed83b06778e2&vjs=3,Indeed
36,Data Analyst - Fresher,KRIYA IT PRIVATE LIMITED,"Vellore, Tamil Nadu",30.0,https://www.indeed.co.in//rc/clk?jk=bac3d6275ce13be3&fccid=48b0b114a0deb855&vjs=3,Indeed
37,Safety Data Analyst - Global Safety,Novo Nordisk,"Bengaluru, Karnataka",9.0,https://www.indeed.co.in//rc/clk?jk=92b5a3def319d34e&fccid=0ee07a80a4e05d45&vjs=3,Indeed
38,Account Manager (Data Success),Atlan,Remote,30.0,https://www.indeed.co.in//rc/clk?jk=e8898a621a145701&fccid=5780b449d988d84f&vjs=3,Indeed
39,Credit Analytics,Morgan Stanley,"Mumbai, Maharashtra",30.0,https://www.indeed.co.in//rc/clk?jk=96ce640791a2fac2&fccid=0c39fb2c91742dcf&vjs=3,Indeed
40,Manager - Project/Program Management,Syngene,India,25.0,https://www.indeed.co.in//rc/clk?jk=bf683b00e04c4a7f&fccid=19b8173eea1d254a&vjs=3,Indeed
41,"Data Analyst (OCN)
new",Vectrus,"Chennai, Tamil Nadu",3.0,https://www.indeed.co.in//rc/clk?jk=5ae893c5b082d9d8&fccid=efd76c98bd20bd43&vjs=3,Indeed
42,Artificial Intelligence / Data Science/ Machine Learning,TATA ELXSI LTD.,India,30.0,https://www.indeed.co.in//rc/clk?jk=36bb62985e90cd37&fccid=cf9a392c0e128671&vjs=3,Indeed
43,Consultant Big data analysis,Zunopy,"Bengaluru, Karnataka",30.0,https://www.indeed.co.in//rc/clk?jk=5c16e667444a829d&fccid=3d44917dd312bbdb&vjs=3,Indeed
44,Lead Data Scientist,Walmart,"Bengaluru, Karnataka",30.0,https://www.indeed.co.in//rc/clk?jk=563a353659da07ac&fccid=822bc5d9a49270ea&vjs=3,Indeed
45,"Senior Data Analyst | Talent500 | 2-6 years
new",Talent500,"Bengaluru, Karnataka",5.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0AsDgJcjf3QstaB-NhPfcDvitvdOui-gURn6hD2sXcTqCNf98SJ_tS8y2uKQcqVtkFANxOwhjrnzrfrFeVZqvwKLE4taVZoISG7RsJPuFEcZnEvCvpVRh6_AwV6Jatlvh1ZOGZahJnLEyUtlVqtUMIjOxE1wgRoza0mPTSq2Z5EfjmLF4NVQAOC8qEyyoHKUazciKbSTVPi98bWa4BYNLGp_mhLVLLORGIhI9o-2X6lgNkWNZ9e2uFtd2FvbDT_LzOe3u6k4C01r25pSYc4gMmxzss-K3OJ5XpjpZmHQJb65kYoeFZTjyY95-GZi-ag5BlBuyOY0uiPLyAe6yrurZjcfTgICKmHs2y6l03lY2R7GwDoPV_G8TdyK8H8zXSeu5ltNLbUFrZV-b6TodVOZWvVoXTIBkMXhgvLo6IyLCQSuIwPKpIErakZNAwRglnQ7RMxJSqTP5ZRd_I7QiK3AcIFNT3Vkar8zfkAE6J7WXXNdF4fHwxdBUig82LfmVtjNebXTUUEmgAd7gjfHFKkb47jjy65sqNXhCOnlUP3hEu4-BLplUR1E9Xj5WUA8qmR8KN8IcWxb2J_SH3O7nIug4emMDFQDtJ940xp8XoSjxOw_4rFb_c05jjGqJOE2sAm5WT_6FQvoMivuA==&p=12&fvj=0&vjs=3,Indeed
46,"Sr. Data Analyst | Advance Auto Parts | 4-7 Years
new",Advance Auto Parts,"Hyderabad, Telangana",1.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0AsDgJcjf3QstaB-NhPfcDvitvdOui-gURn6hD2sXcTqCNf98SJ_tS8y2uKQcqVtkEWxRq_VX3z7t-uD6sm5nyLSFueltmCjK-Ol4ClEJrtQjgPlgkiwawQnF7lh5bEfl0AQle0JHBqJwek6a9hy3K1GuzH970PVaVRKf4NQMvzfsTS1ATjlwdXg1g0e2lXZcioVaq1f0ZDPtfMu4ENBAPHigC4e6B7RV1ZEf9TWxEN36-LsLox0LC4QEVhQ_cXaXwUgWYNqSp_qz3TPigFh5mjmneEHptqkJpb5s-5BeRi0ianPiXVArtDnnoF3tUidDN18ZlqawzooVSKCh6fpi8YqJZu36F5NTiZ8NCLpSW8sX3ex5S58-o1rNfsYPFW4ORqJvkZAPUQrpShUFdysL2ba4Al6rMphFB0oU5Qt3EyHrN0g5HTaybOGycqccPYy59IyX8HSvvsn92Nkdv6QNzwWtv7fScDNVkaFu90WmNa_dGQ9VopeSixjMP57u2kBGZQiMOX78UGxuOTShogdZyNg6W1K2vjqy13Er7NmwC2hQa8e9eXCPuS-NImLPyvRlJiztEPmfIQgRsMLIPtdnk7fCDms1KslU6nbY83PVfPmHiacprg6AtgOQkrFZjBY3MsuS8mc0DXhICB9TJAIPoq583FjWV0mTM=&p=13&fvj=0&vjs=3,Indeed
47,Data Analyst | Advance Auto Parts | 4-7 years,Advance Auto Parts,"Hyderabad, Telangana",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0AsDgJcjf3QstaB-NhPfcDvitvdOui-gURn6hD2sXcTqCNf98SJ_tS8y2uKQcqVtkG4THHLts8G-Sv3JS-5glwH6IyuIJ8s5HUzZT3oTGAh8WNulgEN34hST4xhxLNIfmsqP2FxBhlSh9t5d1poFqnxg77lFrevQtKfgULnJ4Cp_AaKwI3iNZ6CBPSXLtCdtliu78C6MTYQfFIpUKKerrpjP_6BMiPeHR_hI9iHfJuZljWKNADj6o6CMHqETrqUuv5YpYH-W-TdHsJTN3dAX4kNvedBEVvqxAeWSkFDAiWdNw_fZRLb1bqFzS81nm3JODGYeemVAmfDKWm3JyKqf0j3SXPEQsxRDZ6w11d_DZ5cGS8jvSEsuGE2smepNzAii82RVMyoeIIuEyvFIEQDflQ2iClk2GqF1Xeu2j5VwopbHn1EIm-NLb-VzOE-_uausVxEShlCdOTCwdZyDjRZ613N-PWrNFN6HlZf8ijwJqtNjpe8VxH7pZf9HGks8d32-ttjArPZlXmreJmFh5CCYBFZcx1EfB0mgjA3MnrwbMUazJlRoB1m0cYDq-S0EE0AfdlIhd0r5oYMq9k1BDhbuUwWfh8oUUY_E0hCwYM9Eus7bYm2JDWn2mwAe8-Xe1MOqe8nCgi9MoWvuH2rJSokVlRn&p=14&fvj=0&vjs=3,Indeed
48,"Data Engineer (OCN)
new",Vectrus,"Chennai, Tamil Nadu",3.0,https://www.indeed.co.in//rc/clk?jk=3d50919c89ec3a37&fccid=efd76c98bd20bd43&vjs=3,Indeed
49,Senior Data Analyst - Finance Reporting,Société Générale,"Bengaluru, Karnataka",14.0,https://www.indeed.co.in//rc/clk?jk=56a135c621c8248c&fccid=df6948c9b8da6236&vjs=3,Indeed
50,Data Analyst,Augmenter Consulting,"Mumbai, Maharashtra",30.0,https://www.indeed.co.in//rc/clk?jk=68f09d73d56c5e1e&fccid=3a7bed83b06778e2&vjs=3,Indeed
51,Data Analyst - Fresher,KRIYA IT PRIVATE LIMITED,"Vellore, Tamil Nadu",30.0,https://www.indeed.co.in//rc/clk?jk=bac3d6275ce13be3&fccid=48b0b114a0deb855&vjs=3,Indeed
52,Safety Data Analyst - Global Safety,Novo Nordisk,"Bengaluru, Karnataka",9.0,https://www.indeed.co.in//rc/clk?jk=92b5a3def319d34e&fccid=0ee07a80a4e05d45&vjs=3,Indeed
53,Account Manager (Data Success),Atlan,Remote,30.0,https://www.indeed.co.in//rc/clk?jk=e8898a621a145701&fccid=5780b449d988d84f&vjs=3,Indeed
54,Credit Analytics,Morgan Stanley,"Mumbai, Maharashtra",30.0,https://www.indeed.co.in//rc/clk?jk=96ce640791a2fac2&fccid=0c39fb2c91742dcf&vjs=3,Indeed
55,Manager - Project/Program Management,Syngene,India,25.0,https://www.indeed.co.in//rc/clk?jk=bf683b00e04c4a7f&fccid=19b8173eea1d254a&vjs=3,Indeed
56,"Data Analyst (OCN)
new",Vectrus,"Chennai, Tamil Nadu",3.0,https://www.indeed.co.in//rc/clk?jk=5ae893c5b082d9d8&fccid=efd76c98bd20bd43&vjs=3,Indeed
57,Artificial Intelligence / Data Science/ Machine Learning,TATA ELXSI LTD.,India,30.0,https://www.indeed.co.in//rc/clk?jk=36bb62985e90cd37&fccid=cf9a392c0e128671&vjs=3,Indeed
58,Consultant Big data analysis,Zunopy,"Bengaluru, Karnataka",30.0,https://www.indeed.co.in//rc/clk?jk=5c16e667444a829d&fccid=3d44917dd312bbdb&vjs=3,Indeed
59,Lead Data Scientist,Walmart,"Bengaluru, Karnataka",30.0,https://www.indeed.co.in//rc/clk?jk=563a353659da07ac&fccid=822bc5d9a49270ea&vjs=3,Indeed
60,"Senior Data Analyst | Talent500 | 2-6 years
new",Talent500,"Bengaluru, Karnataka",5.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0AsDgJcjf3QstaB-NhPfcDvitvdOui-gURn6hD2sXcTqCNf98SJ_tS8y2uKQcqVtkFANxOwhjrnzrfrFeVZqvwKLE4taVZoISG7RsJPuFEcZnEvCvpVRh6_AwV6Jatlvh1ZOGZahJnLEyUtlVqtUMIjOxE1wgRoza0mPTSq2Z5EfjmLF4NVQAOC8qEyyoHKUazciKbSTVPi98bWa4BYNLGplRGKmNArp3ZhPhP6MvnNgGxUlXnM9RrWvf3Q3mRfLXpr_kGHfCupjD1b8vdaq9c8WsHjFXwXRJweb4NCVlA6B6rmF2QsL4JOqdpSPJc4yism6c_JK2tTVQy72lvGoPIZbxIsxbi9nO4rGZYKHnwELRvCXA9Z4nZvr19XVDLvtvr7Ul7IHnFxwUL_CBmHRDnNBBHL8348pjang9k7tlectX0_bn9OeXo5T2Ao4ox5GBWHDe2RTAbO808uVlcLXJ7OOZfG8N09E6ZVZ0BQTkEzNOCQkcfaEN8yn0qb46fYdcHjXJQMmfR2cVgnAohA4Ig81DVDa5zLHM8FOes529vpRzjGnAzS_7HY3a4vxIHjqOKJslVjJpSm7gyqwyuD7xyHq1-fNN4k9AVnhEgMcG6ojKDikOUK-2a_Ar2J1xkHwznR7TdfhnYQvg==&p=12&fvj=0&vjs=3,Indeed
