,title,company,location,time,link,source
19,Sales Manager,Prime Infoserv,"Kolkata, West Bengal",30,https://www.indeed.co.in//rc/clk?jk=99012e42823fd701&fccid=1ccace1a93a1c6e7&vjs=3,Indeed
20,Java Developer,Prime Infoserv,"Kolkata, West Bengal",30,https://www.indeed.co.in//rc/clk?jk=e653b32ce79208b4&fccid=1ccace1a93a1c6e7&vjs=3,Indeed
21,Sales Executive,Prime Infoserv,"Kolkata, West Bengal",30,https://www.indeed.co.in//rc/clk?jk=b83daefc0278d0ad&fccid=1ccace1a93a1c6e7&vjs=3,Indeed
22,Software Developer II (Oracle Cloud),S&P Global,"Hyderabad, Telangana",30,https://www.indeed.co.in//rc/clk?jk=42980cd4e7fefe2e&fccid=b716e44d2c6283e7&vjs=3,Indeed
23,Sr. Java Developer(1.8)- Wipro,infiniminds,"Mumbai, Maharashtra",21,https://www.indeed.co.in//rc/clk?jk=6fcc41e6d081d800&fccid=27bfbfa0419d2bee&vjs=3,Indeed
24,Senior Java Full Stack Developer,SonicWall,"Bengaluru, Karnataka",10,https://www.indeed.co.in//rc/clk?jk=da92129b2bbdcd2d&fccid=ba4f70507c039df0&vjs=3,Indeed
25,Senior Software Engineer / DevOps Java / C - Dell Securework...,Secureworks,"Hyderabad, Telangana",30,https://www.indeed.co.in//rc/clk?jk=5863ed40e7f8b4ee&fccid=dd09fe3b43125016&vjs=3,Indeed
26,Principal Software Engineer / DevOps / Java / C - Dell Secur...,Secureworks,"Hyderabad, Telangana",30,https://www.indeed.co.in//rc/clk?jk=50bf65d126a3f2e2&fccid=dd09fe3b43125016&vjs=3,Indeed
27,"Solution Architect Java-Wipro- Hyderabad- Contract 2 Hire
new",infiniminds,"Hyderabad, Telangana",4,https://www.indeed.co.in//rc/clk?jk=273db44d6642dca3&fccid=27bfbfa0419d2bee&vjs=3,Indeed
28,Senior Full Stack Software Engineer,Teq Nirvana Softtech Solutions Private Limited,"Bengaluru, Karnataka",30,https://www.indeed.co.in//rc/clk?jk=710debc86a33d30b&fccid=2bd7c452d72b704e&vjs=3,Indeed
29,Senior Software Engineer (Android Development),DELL,"Bengaluru, Karnataka",17,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0BdeCH3wzlYpD364Be5JbcCJKJ8S-TlvC_iwEgvLx09tUWj613drhJzztLF9k6SkcZnku10PnE9BJNAupP9711sgYDjiMn2hOopkCq_7Ov9pp_FrNHMUNJ1empmiB976S3nKEJmX2Hxg6L5xgIq86zqZQUipvn62CSEr2zbFqo-Ay5B4GX2HHJkz5zF5ucP1eqBaQfu09G_Lp5V1JiVPe3KQsmeA1B96_6_NfxPbu7D94qatggFT3iXOhkSZ4_8ImNWqhesZTR5ib3QSDoHuUZpwbDkXLKprF19Ki2c-72jwz9TouQgggIfrctIfgPpDGadlra1b7mRSiFycKGh21-bocVC_BloRAECeMnig6S0kg2dPMsaWsv4CLS7Gye3SPYi9X6hNKT7T4hgNvnQoNRSPVjFb_cDNE2tCG_NJtiUwKGHhy-tcbW8CSTxWtFNeQh0dVwFbLOmC3jwvrbEkba9YKum19f6_N_NHaHSJ547H_mGX5PM_mZkj9PX9BUybt8kCsvxuqQHLEle4AmGcLpeS683cVLcev7f3VclIIVB1k1ocOlvnr_WleIFswaY1Ho8PLOeDUog6cB2vV9NKvvdzXiig1Z1h1gL98bKvupjQ11djWPovM3sVqZ_pnZiPFtFGlu9QipdryR69uropGKCWZmnp7oxfAmBwKnHWtdTry4v024alqc5kgk0W038PxJxZWrJ9dCOV8ESn88TsDWqB1xMyiRhg-AwpSjvo49QDN7PSWk1yR_zeC6DBDweU06FekrXeZ5euXkKLIY0mr_YDLnYiDOE8V-ARRYTlhR8kEr3og_SLTT8qHk3pOkm5xcGQ1n0_Oc_2LFg1I1EOYt5Bp5m4-BTgnGTqZMaIU2sgI728I9gFM58jMAQ7UegV1-deHltrkul2r8OQmVXi_V6VeqIS66U1OelCkYF9nWxjfZa2SgxVuohv_FesEPbTP29ABkbeHYnlI4nk_yIbvmuj2V2q99PieL9cGvdMHej5Vdcbu-4i5VunU_GCSjp_vg=&p=0&fvj=0&vjs=3,Indeed
30,"Software Engineer (Java, Restful Webservices) - Secureworks...",DELL,"Hyderabad, Telangana",29,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0BdeCH3wzlYpD364Be5JbcCJKJ8S-TlvC_iwEgvLx09tUWj613drhJzztLF9k6Skcbq2DJrc5p2gc0Gt8xw4M5gPdOPuy2n5PVPp_EX2OMG0z3FrR7jcJ1w6yNIanOMeJb3iTD7iOwN4ZRkejLaJ-K1HF2z4IkvXY38ik_WBIl2TaFNLt4-iqM8lSheeudBGGBY-uw4jfVqNhFdCtWDv5K66ZvA8N88Cqo03GFV-wumMNryjQ0J3YVpajAQQD1N-fvF6_UOxAdcVgVfXeO3bSevWIYZYYSOmHTbzj2JrRksgXvmGH_DcuqnpwzRKjAJJAx68ZBzIwpAeO6BJCyt-j08sBBjikxdYMKN3BCdUNelfaOG98Row7T9Xvi3F4H63AVQ7DW10Rvo2nZVwOZDn7Yv7XWUDnqVQv1T-tjCNeyAjHpg4tjSDLWe0BNp2xXe1j3W4OwlKF7mKtSWjiCSKLcGDRXpCppCFlVjILR75595pbEtqzkHFSuQV0VLrtt_uqivtkCZtvcOm1farw4jIqMynvwyX1Y0kCjK9EkjEPkqPt59bQiOfTkbuQKzCd0xl9VdBk1p2RZiSqfbxs9C8XCQiQXTmfgpwjY9OmioveBOrY_cz_G1dktuKRJYt9qqyCTJP8W7ND4sccK3kQX6B7t-OmrH3ER3WsPzlXTLJTwAW5A5CMlFywfJA-zfqklydo9G6Gsamz8pq9K6px_sfNXW4Uw1rA7QEHSrAsK_na8pxWzzt8OklDRcExEeRvB8549ZyIInturj9VHPfVLdtB2znBI4xzmPFXo4j5RP6_hXMf_NPX78q_xGNPK6RaO7U1jImYwQ9H2OmT2Bd6wBODfOrfC9k1krRbUCw2mB0kJ5BL0GLv2ALIZJcBKBDEOxzxNCrvZcZwIT1IYwYoq-lyAZGEWbWGplDmKxUWMOU8cp0PlN08H-vq23NRPYIrRCK2N8G7ed1l_Vc8BA2JfpKU-kONPthWj3ba9evt1QgQyhOT7cLvyD8IXzaMVJ1Go2T4w=&p=1&fvj=0&vjs=3,Indeed
31,Test Automation Engineer (API Testing) - Secureworks - Hyder...,DELL,"Hyderabad, Telangana",30,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0BdeCH3wzlYpD364Be5JbcCJKJ8S-TlvC_iwEgvLx09tUWj613drhJzztLF9k6SkcZUWSRQpUzNHngmtA0U1mlSrlOhMhRmA-__yi4Zch0K2TkJBMRemsVkNE9EwGtUWjM7i1-AalCH4zCqcxDEpjhi9XxdvxFwguz3528sA-Zge2kagXgQHbnXxHhPuJZsbN1d4VZMEM4Qfnn8eatW8GeCMzye4YPgFcHR_7H55jfTDQKEJWD-epi17kYtHCqUs205bskEzwTzUzxJp6J49wpyCA4Im92gteQbtRQcW6BqABjv7OZn-AvrbyWa0-p_Py4tMFjquP40oRwgBQCEDCfIQ751rf0wZQqg0wVLMKh5jmyskUOCbU1jfX40TDHnI2agXR3CYdG-9aiEFzR4-kxOHNEtOTkJhMabfEG4upInYFnXHDWvTOWnKqk9AzY3vvcRIRCO2Op3CPt49YoSlrur0737WzI2ViNq4TFsJ5z99kwLnQ5exxiuPNbpoXK44PlIE5KQp4VqpiU7L_6gaMThY-dRBO4LQAuTo7TY5p1UCqwvfLRqO0p5KqGcXDKs4i8ircpQDdY2WZ3zlnTe1c-WzZSz1bZrOe6nNvC2vu7RMRRTGMu70YmBi4w-BMFXUnU21vBuclfXjn17_bzflZwXW2EotsL3ge9ouuu0PqKEeHPBLkaAtBoS9zFTfeN462J1yS8QuRSFko6TvQIhwuc3OFDsEsELBNrmzX78odKWmWIylFfVQ2WC3ZojSAiOFUybRlxgZYj16ZWJeQ84hs47C60-vEtll1Vsw_YBCfRD551b2xieiTmSa3GERTk1bI-afA7Q5lSi4SG-f-A52oKlt3SzwDvAVq8DS79wovMsEnnnOpyFWKnaE8a-G1TnhBNiALQSDc63g-XTK-YrkGnmBUUJJK2T9j8s1bfEj4ErbimtZhHfaEw__Dp3QgCTetoUuJhsDYcSurv6R9a4wIbC57m8ekNUenMM5xKRTqIr8xCqKeH6RMa_LKTDQvtnKHA=&p=2&fvj=0&vjs=3,Indeed
32,"Solution Architect Java-Wipro- Hyderabad- Contract 2 Hire
new",infiniminds,"Hyderabad, Telangana",4,https://www.indeed.co.in//rc/clk?jk=273db44d6642dca3&fccid=27bfbfa0419d2bee&vjs=3,Indeed
33,DevOps Senior Manager,DELL,"Bengaluru, Karnataka",30,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0BdeCH3wzlYpD364Be5JbcCJKJ8S-TlvC_iwEgvLx09tUWj613drhJzztLF9k6SkcZ1vnhmfsCEpV0pC0A330mVHfYj2AgVzG3Qp5jSQxakpNYZr_upUBENL37qIPYT2EuYoFzUZOfCc8jd_D0uh3Rw4NDtxG2m9hpyI4VgZA72Iu5VF62xpeFUuX9loADco8mX_42nZ5T3Z7m24mv1G2ameYRqCRcyay63JeoVwBdXjK2iy1DyEaJIPgyfIysNzynF6lhhpuHuc6yyTv6xklR8e_tHYugU_YxrB4GfowJ4pxfCVzqmr_vZHPkKOFm183TrBqRml0qVG_lFTdMN1oigkf8a_hiE04yqugQ-I_b_o0lKv2EPVizF4L3TPGsUBtTw_pyvw540jw4jyASGED3gqm2CLKHHOXvNxyXeFRTgW7DJaaFGjpvAXu3h9XZmgHdcKoHvAa-1biJMstN93sSYIhtMcPivBMDoYcqmWCdCNlLYov1GX9EJG5gDIh7UkSuv3XVO6-yR-eW1WNGfl9RRjAHgOjRWbnCVy-YjXAngbFZym08AJ1zyMDT49fJ-evDVZEhyhr9KNtVnHSIgqeEevDGAguC4cBPdOeln9vbjSVm6aLmgvekh3C0xWAn66u1Zp9GJKTiHbYEXR_G3hOk2TGgIiko7MPIXUYD71o-i9E7J-oeJwb47HNcfvpVgn5niZF6ZEl2SAU0zZRaO9xez6bFbwe0UTcb_vlQoYbobhOD2a-1AXObNX3naKrSHp-0mu7GmzeXxlke5Zh7WeEgh_v3rs_WRTbIPqeqUdKxqqd4B2ZttHLzlf0ltS_lzby2xxaMv1uy6zK4wJqRcPfIXujqbkleypPI-o0idzKZ23JFYiS-AqS4yxFLFon_wA-VT3QpCu459p7vIh1pM1nTeG94pZiQdpT8azdiYEayKScCgTJcfJApIwWyYpnnIyj0ChRG1aGgzSVQVybGIgBL7JNcdivl7FS1d2Nqs7ljouwsG3gx4-DqZiqF-JPEmoeM=&p=4&fvj=0&vjs=3,Indeed
34,Senior Full Stack Software Engineer,Teq Nirvana Softtech Solutions Private Limited,"Bengaluru, Karnataka",30,https://www.indeed.co.in//rc/clk?jk=710debc86a33d30b&fccid=2bd7c452d72b704e&vjs=3,Indeed
35,"Principal Software Engineer (iOS Development)
new",DELL,"Bengaluru, Karnataka",2,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0BdeCH3wzlYpD364Be5JbcCJKJ8S-TlvC_iwEgvLx09tUWj613drhJzztLF9k6SkcZgb4KHE_3ghcvnYkNx9cZc2Oh8QSe7T6YLpUI_Vludt5T8yhgQ5dqEXG0Ivm6WRxgLfOaGlOgBOuU-5S09BIb-prjT40jksiOPX4Fxynxzu8A5dUJuwWWzKRQLlgkFfKkvZwCGEKBwxqyO6XiO6Wx8q6WmGjyQIg77MIZJ9K_P5a0Q_bZcHdTNn-DU3gU45tfHafUwWdBNGhxz44GZ06r9hQYHzQjgUdVEmwCQm2BjcTueY-rHIAOAxXqeZhoI1R9STCg39HLZxXfZhehiJO2D1-CTB0PoYkAzLpOl3T4pliAnZsjUQNGkcdXA46AVPWxGzJMMHKJi9WrQqBTGq-kaXH-0McQ5MN2O6yxeny8YtBh2Im1w0qfry-3dlcWLkliAJncziCVBYGb7QRhlqHQPS6hAxMxPI9SZlbgbXeC4fYJblEt1ubPulreU_MkabLWUHZpMpMLz6bJSgHM7GyDMF-NC1MjyWclXbtZqpYLiaJYk1AkL-viYvtqnQqVY6GcrRgOiZJ0aH5NKibCdCMU30WpcvK_QLEhD1jQ-GTR9Yw84WrKG_YZAj4LdHDsgSqUmx9ciNpzN0zKPGtexiNFQlAhkuAUjASt5GRtRUOW2SFk_qP0f0qCbekhrwmLlYRt5xDA6uGh7AizjlIdjO23KOqmRyZIYXL9ttMkw_fFV5s7SgIuIBGGar15JY8ltBybI2SCqy6gTCiiu2GgDFZm18DNfTwZfvfOQ-Wg78UYdhyYmyetoy12eqvY7PtbRW1Pf0k8YD_-zQ4j7L-C_CpQGySJgKJonW3_GzL-GnLFSicEb_yqD3I0B7pLlwodsIQBZzRfmYvnv1pPYaj1QZW4btnYM6gzb9qYpxEWkiU4x84Tr-4BXS0fSaxs-6g9MNfkcAdnOQkKRGtlNsxiQ2Y3ZDt9ybF-y3pSmFB_QXhOJEi5HuMf5Mbc5keoWvo2SFuQ=&p=6&fvj=0&vjs=3,Indeed
36,"Senior Software Engineer (iOS Development)
new",DELL,"Bengaluru, Karnataka",2,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0BdeCH3wzlYpD364Be5JbcCJKJ8S-TlvC_iwEgvLx09tUWj613drhJzztLF9k6SkcZgb4KHE_3ghXLuI43FHcZ-vlTkz3U7ZQkgWa4gQ0ThnBbxm4XV2mBA_2Eq9c4uXJHD85txFi44t_7lNkRG4yIb83E60U-dsQxsYoNkU-pW5JrNxOsJ8etqBQXBKV2K9_FNkMn5CbJTWwPxu5Os9sW7yMFKFM0AMtK7v3BTLURk4xtfiMIoD3GlMjnIkWXhRyceF_8Cc5cTxGKwj51tQ5LkDwmDeREmXk6BHSGKYUkVi1qc2WYejmsJy02pwBGnjcjcJC59LNHZRebf3fUywb-hSc1W0a5FGY-rTgxoOtCSFcDuaEBpucfD8Hz97R1ETpD1wSZ-qU73Y_Vytj29J9UrVymM0-cz1Cw8wuwLH4NmTta2WK-BCj5OZkhWhjrw41-5NtB7q7NNjVSMeTL0ja0KmDIxPKW0iiBuyN8Q9DbekqhmOZ8DR6Dnp1qPwnHSB-6beflKMMMVVQdgVZYJiCD5nBqtf2n0-XBEELSvb9XNZX4KiHDcn9JP2hlviqsyv0-PxubtgPfJoyllu3TRFL6HymOHsEh0oS1FzzWbkZXAWnFnNRSeq6fsAq39HJ0N1dgN8yTcTI0GZOgmrgt3nk_KcooxJJiermf6X_uoM315o0ty4eJ-beEpwxp5trLz4G8-w88TruqPohnaGokkwstgYyC5j80T1o5hDTmgWwZF6GHnyIe8GAA0xCMwi5Swc7hJiPAzkHZbujty-NMWUZuOJuVMfA7U0bK35Co3I6UcpUspMSIkgiu1wcAWpELWYJ2PE5nZvQ2nGLLW7Q8Jle8fSE47Iz0ciT8XR5rlElxwB5zWF7pIVb4oS59J1KDhh24D2mYej4wDWOK_RJSifhg2-qZ7OdwJZ1LALo7u9jM2uT97ymcEn1nfojIQ8btZUMPKKjV0vV1mvNBlXk-7V6SdoH0C5n3WsDG1LM210Q6uuNbUV3fwERMdnrJ6SHXsbiQ=&p=7&fvj=0&vjs=3,Indeed
