,title,company,location,time,link,source
13,"Web Developer
new",1infinite lab,"Mohali, Punjab",4.0,https://www.indeed.co.in//company/1infinite-lab/jobs/Web-Developer-47da0c50483f519b?fccid=5e0f5e77b2ee89f7&vjs=3,Indeed
14,Backend Developer,Skyevo Educational Services Pvt Ltd,"Lucknow, Uttar Pradesh",10.0,https://www.indeed.co.in//company/Skyevo-Educational-Services-Pvt-Ltd/jobs/Backend-Developer-4209ab5a18e75705?fccid=f11a3b422fac5de6&vjs=3,Indeed
15,Web Designer,Lotus Interworks Inc,,8.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0CjxIkUAm65iVK7RcxY5YHJNYrhEaFD2dNZgDNct8duGqqv-P_3b7vGqiK4H18nP1fb9wSnkZWNx6zpcuoJcaQVNdHpln1vRyLVroehs9_7B_s7pqGggt3Oqj4BFLwMTtUHeADl0RdzsP7tuQVQ6zseEXRyJNawHo4xDS8DsvMpdEbVtJTVQzIabGssXX6stY3WeNPAz-JDJxcDvqdBxlIBgYv8qOyrL_R4RIDdi4fH3NsOlSEfliu1K8e7Todo67sfTOiIPWsTm9orpGlOBQTqel_kQanhqzvasyP6n12-3Jsee8rDGNAXxG7iFyR2FhZ3sHfvZ0XxG_usoSplxRudGAf4hEfHEr-qELodLwg22W6DIZKHZDunGQ-a4MBSs7POCIJc5FC3kD9-fZzz3YyumRc-IiFXIR3kApZM92U6jUTae02W9cPD&p=14&fvj=1&vjs=3,Indeed
16,"Web Developer/Designer
new",TEAM INSANE ESPORTS,"Khanapara, Assam",,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0DMaMiBPvFEu-K8619trxSJW3fplXUIxKciOv5f04hfedyMmsfEMFEno4dY8jBiasIs6KHvSrXaF3wwQ4TnjoFYfoLNGwVR2W3SwSjQSqVwMx5wF00NP2lv3_ZteZmm4cLRAWKGq_YmIkPFzcDjcW5VAjWJD814HWFZLV1V_-MkqxveAljtGWFPu4SLsNATIOxvTIc700hXmn8Bqg_GgMI6sG_hZdXyvv_KesF_ogsOc1B5LpY9-7hky_3F2vtoj-7sdM2D-jDB8px5WmgfCHKWlWy85mPV404uoxAwBwFrpZVwt8xnhV20qJzEQSrgwUFATHxIvaP6n3bKuY0JhIdmf6HhlItboI67yH4pB5qlH7YfI0wq8yYiV7ASAdytDnHYefuDeJvu_QNh6DSsyf2vdAPtdq3Reas1_4iOF7wiPoAEiVywXryn2jlRm1la4R4=&p=15&fvj=1&vjs=3,Indeed
17,Web Developer,Treft Systems Inc,"Bengaluru, Karnataka",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0CRUsbPhP1SIxnKY9olx8iHjNYC-Od5Ldwl5OmahmkXuQb9kS3uTBPFVdjV3cdW-6juj99iTaCJiikjPmH-8bkVWVBIK35xtfxAs8x_hse5ws1IAgOw4IOW021mkz5_50qnAojBtkEVfEL_82LP8j37Mf248EZhLRlefSUDyXGjnNidQz2oDJGYSSA9YfSrhQD4wTnaUHt2NZnZ2tFIdjj30teSoUR1r2vOxC-axG1ooPnESkito9FX2KuTJ04rvDH9KokY7cMVn_gGAPAKzihJKP2xeVftTOwufG6y_SWWwvDosd1ADDof-Ah_6nJOh1fMvV0_VNdaZ8OXP1dHDFzO9JJwPGAg8_5hpU-_L11Yrz4TdFLgTaYPoV2uqKWw2TdX4OZlC5vAfWcbWuk3n7xfydywd1nWUuVeUFKhPzQOYz_D6OP5hEZ4NGCPQZ4aajU=&p=16&fvj=1&vjs=3,Indeed
18,"Web Administrator
new",Stories Global Homes Pvt Ltd,"Calicut, Kerala",2.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0CPQsmSeIDOAtPcAwp9nkR9nOMWtZv7LtgB4xofMB-5NKqOALOnfngxIeRvCTCdb1ljPED2JuBUYoKR4_9GmQcLPEHhrd3aVrOPSgjsoo3-LsBmu-3ioeAG33d0aHw88SIG2loVNyxkz_3ABHxfYn_OW-M4npKP3kVa8iw6TbFsGlKASrfLm9C-t2frH2jnsibdXUZ1xwhIxX655ZdHW_3YpgvhzX5IIDM1Bm23A9G30W8MUQGA8Pya88mxxASoXkfYpYSPjRO4GDpfzTc94qZC3izBR4A0AtJLOpqykE88x-WHlzc-d-2zWGSq8FIhKKEXy_Yg8fv8p2-mOvh7HXsW6pQtr7xh4K1O92vcfxEXqvrR39_XGFjXtqUJjDYQULzfrov1TJEQVi8lN7KlbctEfnrILoNsWbmZj5E4WKtFyL5-UYPjczk5QkCeN3FcKAA=&p=17&fvj=1&vjs=3,Indeed
19,"Senior Web Developer
new",Shukla Information Solutions Pvt Ltd,"Ahmedabad, Gujarat",,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0AV4mA8dd8O1jUo_7_KkYsTRcYP10IbD0pGgVer0kVDio9gpwMIMam1xO3FWLBg9Sqhll8JliSEm0Lt9CYVLwfqHBIms4_Rt977uQNjdcyaDY-kPzM_xADav0jW3WjSZL7jZkO8zkRkA0hUf_SqYayV31Rlsf4T8jeN-6ZgJc3XhWxnGF8xkRSy_wEUHhFuU7XXpAwikabw9OKKY-zauv0PjeomCcsUB2r_Kg5fhH5zksaU-ZEO_AtzjDxpkmR1qAnAoT7JNf6OozP-npNBaeFtjVgmzXiwRJVn4Q7hUUHqzcgIIl3qwZob5A0LFaNnxW2ligoBbB0lJy_Hka0ip8tazmNvsMAhQt67lZHmbb8KLiNRmALar0YL8OsWoxQ3_Rg6hKeTGMzX2jeTqShsKiHEhn0bPab02ewnlQo6cWQSYiw5KYwd-Q2tcUwWLFI1c5sGjc-PNW73Aw==&p=0&fvj=1&vjs=3,Indeed
20,"Web Administrator
new",Stories Global Homes Pvt Ltd,"Calicut, Kerala",2.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0CPQsmSeIDOAtPcAwp9nkR9nOMWtZv7LtgB4xofMB-5NKqOALOnfngxIeRvCTCdb1ljPED2JuBUYoKR4_9GmQcLPEHhrd3aVrOPSgjsoo3-LsBmu-3ioeAG33d0aHw88SIG2loVNyxkz_3ABHxfYn_OW-M4npKP3kVa8iw6TbFsGlKASrfLm9C-oA450dvNXwXLd6cOtkgcBBCSvtzBofwJA90aLZxTocHDKu2qnD0G8OLTzdnj8jfK2aYHMk6IGbI8WyMuCKEhZPKfGvnUq7CjEKbUW2P2X7sW731YIRrsb1dmbuvwWhkDdYaX3nU_IClhhPm5pLpDo31PMxTxGZ0WFHk0FcJUQoeh4G1qNlLMRTxNiOnAQhW1NnOXU9XUE0Xib-W2c3lQi6-7o7V31tir6J3BjeZraT6cVEhrfITOKKV4C88iDbuUphY251JaQi4=&p=1&fvj=1&vjs=3,Indeed
21,"Web Developer/Designer
new",Yoddha Fitness Inc,"Meerut, Uttar Pradesh",6.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0AdOxwWgOx5HsQdpFybjvNpAVCqqlZ2lRYZ5i_4egK4RbGgg9a3S_Ah2mGpG-9CNfOWWuio-Y3hiD278vLLyD1UrTpj2VpOsYroJVNERu7sozUDxjk_nsMOFVZ8bvJV0o8iwxhjFWMeCMbDtouP8Q-p9qNHH4g6lDZnryzb3OpubGleHTV16y_uPcEzLNWB5rwUspLX4LNlt1TAvW1885aqlVb-kYqL29BiCLeJZZ2241WTuZqkta3l12sUI5UMNy-bZaBSFx1TSMPxqgUFslDuIDXT81_rHJrHcO1Ea_-jM2ZWjjWkj2FOfCaMsxx3HSb_1Mg-EnJwnyPIII41b2ggtN7uz6UeTBbV-GkRW2wVUtqtrrZnb9OcUOotNKMGQ9aTiXY1LEieP3ztl5sHrh3NuJ25cN5kgbcfHxHmsmNoo2csKwYcqQZsvwvAf5X2QlI=&p=2&fvj=1&vjs=3,Indeed
22,"Lead Web Developer
new",A1 Enterprise,"Bengaluru, Karnataka",6.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0BoiW0XxvVuPdDzaX0xgw5mn6kjJEl3ImKBd5UgrWAOYDKn0d1tmdaRdcNSXJhjzOumsWDQn406L0buRb_W300fByRz8fWV3JYmxmLQnw8X4vm8JmnAc_PVImmNK3p8k59SNfJtx5ssCEOJEyI-Ei0OPEFXQmlFLmHDY5Y9kwaEhJm-x7bR06z3eC4YhozyAv-Cgjt884YZiK1AgLXZl2x_aehXMV89lWlfcsB8DUXmAGK_cN_LHwEwrx2yB8wYjCq9F1jbgn9Nxy10bzuHs2lYA4iUE4PDkQY7In9NapVsh3IAnSQF5CENIe8dxnxJ36W9Rt1PA0XWcFbWDHP2X1FQ65k8mLBsWG6-TQx3kn-DMb8786eX42CxrX9i6XlEbN4mJ8F9onHGfJimW-BB4KOHchp1P62WcldRa5C0dtYefV8uC05b_CUrV-JYBKVH0tQ=&p=3&fvj=1&vjs=3,Indeed
