,title,company,location,time,link,source
17,Web Designer,Indigo Solutions,"Bengaluru, Karnataka",13.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0Catp7Vk_1vKO4rOjhzgX6IBFi6wsLBfC1uouOkG_jOwT2RHxyyVqso9H2zzLQZagRtaMoU8xU9bhkBYZe_AUvv3CHpsy3UkzAn5MD-cHjIQsPepZWTGIXS32bnAtWP0f4931d0070tdY71JjdkybUiEnKBVsDmhtmCkPhKA5Eo_fecHCBv2jig1TvDJ8RK_sEUXCWy2wCMDc4FyF2IyensDl3hG9TEHpj0AzK6MphHlgjyGsWOwEzJxrZVUvBcAA3qRoMASHwD5CJQq9vsvBw2iXJ18TYJlWfwZc2npTjVYat-OEPm3nGCxpeerTWgDxO1qYE74pjDC3jyeAUUbEBj0ZyxJ2C45W0zTmsQa0NPq9B7HFfZTLBepa972AFX93rAttpohFHF6B4Q8kP36Uhrg-JNFOlPOyGXTYVkJG95KwOFSTVY4h-6&p=1&fvj=1&vjs=3,Indeed
18,"Web & Graphic Designer
new",modern school,"Faridabad, Uttar Pradesh",,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0ACRz_CcIqIfZu0tQ1bM0rPCxnUCER2M-WFpSwpjpS_5DYuE8HDS1Ussar-VYlaN8DH4a-l66m_NKqaicolmGaTaQ5fmtrOgT0VQvC0f9D23xdYO3lK9-H-NpBzW3D54r3FZMnR9z3Bsh_CrFMGM91NYZocH7DyEenpPHpyEkmCm3P_57sKz13xHkl7GQfYH_pao2GwLaqGs8krPEbQYM1HVYO6vJDNJHHm5l5pNCI7-EHFdeCqR-BVR-d1qr1T7wuIJQ4AUsyIgcvi4uTICG76MPMtFYN476BMJxZK25G2NpEsNeoTwkl0pfkYlw0USdjbdMteddDJDB20XDMERgas2x1-OGN31C5asroasuFfTnSy6I3tXRQc8EuzpjL0PyW65A3YYKxtMx-UQXLVn5_pVekfpPF_XJtHfuEub66mntsHp4huHB26uML7fSWxUe0=&p=2&fvj=1&vjs=3,Indeed
19,Web Designer,Lotus Interworks Inc,,8.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0CjxIkUAm65iVK7RcxY5YHJNYrhEaFD2dNZgDNct8duGqqv-P_3b7vGqiK4H18nP1fb9wSnkZWNx6zpcuoJcaQVNdHpln1vRyLVroehs9_7B_s7pqGggt3Oqj4BFLwMTtUHeADl0RdzsP7tuQVQ6zseEXRyJNawHo4xDS8DsvMpdOQdeGESFX5gfKFa609WYtFzK-nhtVjDCt-GoOhLGDGTpwncTa5yR0l8WTZ1vHMKjk4GkCb2PwFy7Ms8SDWQ2JckkJHSYL-xQXqAU7muFYAa6Tj3UYw2n5cEAH2Y1ZfyumvTdp1OhIoQ34rbt669CBzSfFvCHFimdsrhrUa-dRaqfYgeQ71wEYVFG6ynOUlqLnFCF-R7anirwBijewiG7Oo9lDA2g0Yyqj0LFPcPrgpJK_hRhXvesnLQm_HoBbdSnhrjvkmHW6dX&p=3&fvj=1&vjs=3,Indeed
20,Web Designer,UNICODE-SOLUTIONS TECHNO,"New Delhi, Delhi",30.0,https://www.indeed.co.in//rc/clk?jk=5e4e75ecbe9e7843&fccid=7dd46d608055467e&vjs=3,Indeed
21,"Angular Developer
new",VinnovateLabz,"Bengaluru, Karnataka",,https://www.indeed.co.in//company/vinnovatelabz/jobs/Angular-Developer-bbf1ab3ff7f280c0?fccid=c519d15a0ff79072&vjs=3,Indeed
22,Web Designer,Aavid Technologies,"Ahmedabad, Gujarat",30.0,https://www.indeed.co.in//rc/clk?jk=181b092effc9fa49&fccid=ff8b092b09573be6&vjs=3,Indeed
23,Web Designer / Graphics Artist,JB Solutions,Gujarat,23.0,https://www.indeed.co.in//rc/clk?jk=ed644f09886f7177&fccid=38aa9f3f96c237e0&vjs=3,Indeed
24,Web Designer & Developer,AB Star News,"Noida, Uttar Pradesh",30.0,https://www.indeed.co.in//company/ABStar-News/jobs/Web-Designer-Developer-f66ebb0c455801c0?fccid=1bc1c5e2072302d3&vjs=3,Indeed
25,UI/UX Designer,netiapps,"Bengaluru, Karnataka",30.0,https://www.indeed.co.in//rc/clk?jk=aa5478ae5e631b05&fccid=4a66b64abe562bbc&vjs=3,Indeed
26,Web Designer / UI Designer,iTromez Technologies,"Erode, Tamil Nadu",30.0,https://www.indeed.co.in//rc/clk?jk=9e1617a38ed6a376&fccid=74f822b9dc6838cc&vjs=3,Indeed
27,"Graphic Designer
new",BeingU Music,"Mumbai, Maharashtra",,https://www.indeed.co.in//rc/clk?jk=5e21dbb0587a546b&fccid=937ccd758fd93d81&vjs=3,Indeed
28,Web Designer,Meghsundar Creation,"Ahmedabad, Gujarat",27.0,https://www.indeed.co.in//company/Meghsundar-Creation/jobs/Web-Designer-b7018662ba9951d4?fccid=5bd9670aceae3a69&vjs=3,Indeed
29,WEB DESIGNER,franchise india,India,30.0,https://www.indeed.co.in//rc/clk?jk=4254249002c2081f&fccid=9a43764e7abeeb9c&vjs=3,Indeed
30,Web Designer,Kansas Overseas Careers,"Begumpet, Hyderabad, Telangana",8.0,https://www.indeed.co.in//cmp/Kansas-Overseas-Careers-1,Indeed
31,"Web Developer/Designer
new",TEAM INSANE ESPORTS,"Khanapara, Assam",,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0DMaMiBPvFEu-K8619trxSJW3fplXUIxKciOv5f04hfedyMmsfEMFEno4dY8jBiasIs6KHvSrXaF3wwQ4TnjoFYfoLNGwVR2W3SwSjQSqVwMx5wF00NP2lv3_ZteZmm4cLRAWKGq_YmIkPFzcDjcW5VAjWJD814HWFZLV1V_-Mkq1dPsiKZcZnumtJL3ZpsQI2Kasn-gvbVecRlaLn5uAHpUsrtQMcGlIAUVSLbb3jnIETSm1GQQuoUs3VMs7QIe-zo8GHNqQm0nVcTOVzHc1QJJLVws0THzKbKjHrEjM65eEALkBY_Kfb7Sp_x9gI1VIjcvifkO3zTBnH0fvUDF6t1SgjLYheXMW_U016oeAf4q_9Bg_pnB0tfazFN4uUMd0FgoAb56nIjmd8-AYdmmdWe_s2oYVCvbQBxzANqmeOfGeLUbesreEnINlzW9CHMdEs=&p=15&fvj=1&vjs=3,Indeed
32,Senior Visual Designer,HP,"Bengaluru, Karnataka",22.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0C4JTuWysBZGWr3ScYyn1q3GP1Wt9Y6KOMkEf9pRAXJOefEmXwTDv0x7eeR7AMe8ZMnCgZbX6I6awM4c0HehluSJ3afIVmIr04mx-RQ52MaiICJgzMeJSDY3BCqKpUi17XflRvVi2aHgKbBR6LzvW7rHcfBIo_fVVHnjpLxcJj_ZvlAZ1JnbCHRrvimmVFdah54DQ238xg6st08roXfWNOXxQH4_fI5jNUEBZ1S8avrOH5ZpVLz18tU0S6IIyauIWXPns11__pkP_6xMQ0-897Nhl3lbzUvmwnkSLgvxmrj3icoMxbvIil8Dpadn5_udSf7voe9zbfypl-cIsAghqEaZkUK3ch6c9qq96nmTm-_YotRpKHZ9Mk_tetvkEuLixwc-7mk-28JgZPBkQKKXes5TB_8xyTtwjZ04qary3cC6__ygmWaODgl0UBQXLq-SSXN_YxruGsASfLN_KOiAJ9bvntAdmgrOSDs3gFcxSyW7-4DRAYSMK2g4lVycw8H16cUu1KdyEX3fJz_F1eTxL2qqxTWI814x5QGmiWwsmrnaDkIMCfNNUihzcEj5g9cWOvrGmIPfLu5orSKDwQy9_Mbp4FPpMpsv4-RFCzW-KbGMbGsCRyJ5Hu16OOWaXgM4sOyvAMqqGLdB2O4xyAF7BUJ9V5KSuwX93aeWI-d0NQdNiuQeSsWjd-DQ-cu7oNFRMdvbJyGCcj2FHRzkGQVE9N4mBdJvmMODiYyjH1-l0RZ4UA5q8e7vbztA6AVClep4g8bvI00qPtaUOij2IHTDuWVTpaUE4TrJ_5tPo5Ywm0RQG5vs_0-HHyJ5c26rM8a2xg9q2kzOzg2pFX5cZqsxmPkWjeUPPm1UdGpDfLpNejxPy-EVzPjnX4oVgsm8XCEZwenDqaUIsUuWGi-m-cBjt5EaiBM_O6tEZeCJSFRE-reqah1Q2gpC5Wa&p=0&fvj=0&vjs=3,Indeed
